week,retailer,sku,actual_demand,planned_production,forecast_error_pct,is_promo,is_anomaly,anomaly_type,waste_units,waste_rate_pct
2022-04-11,Metro,Bath Tissue 12pk,2219,2279,2.72,False,False,,2,3.0
2022-04-11,Metro,Bath Tissue 24pk,3610,3724,3.16,False,False,,3,2.5
2022-04-11,Metro,Paper Towel 6pk,1945,1775,-8.73,False,False,,7,3.5000000000000004
2022-04-11,Metro,Facial Tissue 3pk,1199,1174,-2.08,False,False,,1,4.0
2022-04-11,Sobeys,Bath Tissue 12pk,2843,2689,-5.41,False,False,,5,3.0
2022-04-11,Sobeys,Bath Tissue 24pk,4537,3826,-15.67,False,False,,15,2.5
2022-04-11,Sobeys,Paper Towel 6pk,2240,2127,-5.04,False,False,,4,3.5000000000000004
2022-04-11,Sobeys,Facial Tissue 3pk,1404,1310,-6.69,False,False,,3,4.0
2022-04-18,Loblaws,Bath Tissue 12pk,4315,4599,6.57,False,False,,8,3.0
2022-04-18,Loblaws,Bath Tissue 24pk,6862,5519,-19.56,False,False,,29,2.5
2022-04-18,Loblaws,Paper Towel 6pk,3287,2977,-9.42,False,False,,11,3.5000000000000004
2022-04-18,Loblaws,Facial Tissue 3pk,2156,1924,-10.74,False,False,,11,4.0
2022-04-18,Walmart CA,Bath Tissue 12pk,5719,5495,-3.92,False,False,,7,3.0
2022-04-18,Walmart CA,Bath Tissue 24pk,8786,8424,-4.12,False,False,,10,2.5
2022-04-18,Walmart CA,Paper Towel 6pk,4967,5205,4.8,False,False,,10,3.5000000000000004
2022-04-18,Walmart CA,Facial Tissue 3pk,2943,2749,-6.58,False,False,,9,4.0
2022-04-18,Costco CA,Bath Tissue 12pk,9557,9688,1.37,True,False,,4,3.0
2022-04-18,Costco CA,Bath Tissue 24pk,10548,8496,-19.46,False,False,,59,2.5
2022-04-18,Costco CA,Paper Towel 6pk,5637,5769,2.33,False,False,,4,3.5000000000000004
2022-04-18,Costco CA,Facial Tissue 3pk,3801,3998,5.18,False,False,,6,4.0
2022-04-18,Metro,Bath Tissue 12pk,1976,1572,-20.45,False,False,,14,3.0
2022-04-18,Metro,Bath Tissue 24pk,3199,3543,10.75,False,False,,9,2.5
2022-04-18,Metro,Paper Towel 6pk,1656,1549,-6.46,False,False,,4,3.5000000000000004
2022-04-18,Metro,Facial Tissue 3pk,994,1057,6.39,False,False,,3,4.0
2022-04-18,Sobeys,Bath Tissue 12pk,3445,3409,-1.06,True,False,,1,3.0
2022-04-18,Sobeys,Bath Tissue 24pk,3911,3781,-3.33,False,False,,3,2.5
2022-04-18,Sobeys,Paper Towel 6pk,2075,2230,7.47,False,False,,5,3.5000000000000004
2022-04-18,Sobeys,Facial Tissue 3pk,1576,1605,1.82,True,False,,1,4.0
2022-04-25,Loblaws,Bath Tissue 12pk,3940,3670,-6.84,False,False,,9,3.0
2022-04-25,Loblaws,Bath Tissue 24pk,5984,6596,10.22,False,False,,14,2.5
2022-04-25,Loblaws,Paper Towel 6pk,2985,3148,5.45,False,False,,6,3.5000000000000004
2022-04-25,Loblaws,Facial Tissue 3pk,2204,2045,-7.19,False,False,,6,4.0
2022-04-25,Walmart CA,Bath Tissue 12pk,5771,5417,-6.14,False,False,,13,3.0
2022-04-25,Walmart CA,Bath Tissue 24pk,8761,8020,-8.46,False,False,,20,2.5
2022-04-25,Walmart CA,Paper Towel 6pk,4243,4336,2.2,False,False,,3,3.5000000000000004
2022-04-25,Walmart CA,Facial Tissue 3pk,2786,3041,9.16,False,False,,10,4.0
2022-04-25,Costco CA,Bath Tissue 12pk,7169,7389,3.07,False,False,,6,3.0
2022-04-25,Costco CA,Bath Tissue 24pk,10052,11027,9.7,False,False,,27,2.5
2022-04-25,Costco CA,Paper Towel 6pk,5145,5833,13.38,False,False,,24,3.5000000000000004
2022-04-25,Costco CA,Facial Tissue 3pk,9060,9320,2.87,False,True,demand_surge,10,4.0
2022-04-25,Metro,Bath Tissue 12pk,1978,1832,-7.38,False,False,,5,3.0
2022-04-25,Metro,Bath Tissue 24pk,3664,3532,-3.6,False,False,,3,2.5
2022-04-25,Metro,Paper Towel 6pk,259,241,-6.76,False,True,supply_shock,1,3.5000000000000004
2022-04-25,Metro,Facial Tissue 3pk,1092,1067,-2.3,False,False,,1,4.0
2022-04-25,Sobeys,Bath Tissue 12pk,3332,3365,1.0,True,False,,1,3.0
2022-04-25,Sobeys,Bath Tissue 24pk,3766,3897,3.47,False,False,,4,2.5
2022-04-25,Sobeys,Paper Towel 6pk,2102,2009,-4.44,False,False,,3,3.5000000000000004
2022-04-25,Sobeys,Facial Tissue 3pk,1866,1646,-11.8,True,False,,10,4.0
2022-05-02,Loblaws,Bath Tissue 12pk,3744,4100,9.51,False,False,,11,3.0
2022-05-02,Loblaws,Bath Tissue 24pk,6640,6076,-8.49,False,False,,15,2.5
2022-05-02,Loblaws,Paper Towel 6pk,3278,3292,0.44,False,False,,1,3.5000000000000004
2022-05-02,Loblaws,Facial Tissue 3pk,2234,2382,6.61,False,False,,7,4.0
2022-05-02,Walmart CA,Bath Tissue 12pk,8425,7439,-11.71,True,False,,29,3.0
2022-05-02,Walmart CA,Bath Tissue 24pk,8929,9196,2.99,False,False,,5,2.5
2022-05-02,Walmart CA,Paper Towel 6pk,8570,8683,1.31,False,True,demand_surge,4,3.5000000000000004
2022-05-02,Walmart CA,Facial Tissue 3pk,4386,4434,1.09,True,False,,2,4.0
2022-05-02,Costco CA,Bath Tissue 12pk,6342,5870,-7.44,False,False,,13,3.0
2022-05-02,Costco CA,Bath Tissue 24pk,10582,12075,14.11,False,False,,31,2.5
2022-05-02,Costco CA,Paper Towel 6pk,4489,4846,7.96,False,False,,14,3.5000000000000004
2022-05-02,Costco CA,Facial Tissue 3pk,5145,5384,4.64,True,False,,8,4.0
2022-05-02,Metro,Bath Tissue 12pk,2123,1947,-8.27,False,False,,5,3.0
2022-05-02,Metro,Bath Tissue 24pk,3264,2865,-12.21,False,False,,12,2.5
2022-05-02,Metro,Paper Towel 6pk,1509,1466,-2.84,False,False,,1,3.5000000000000004
2022-05-02,Metro,Facial Tissue 3pk,1013,1118,10.34,False,False,,4,4.0
2022-05-02,Sobeys,Bath Tissue 12pk,2423,2456,1.37,False,False,,1,3.0
2022-05-02,Sobeys,Bath Tissue 24pk,5172,5145,-0.52,True,False,,1,2.5
2022-05-02,Sobeys,Paper Towel 6pk,1652,1502,-9.09,False,False,,5,3.5000000000000004
2022-05-02,Sobeys,Facial Tissue 3pk,1777,1997,12.37,True,False,,10,4.0
2022-05-09,Loblaws,Bath Tissue 12pk,3717,3546,-4.59,False,False,,6,3.0
2022-05-09,Loblaws,Bath Tissue 24pk,6400,6255,-2.27,False,False,,4,2.5
2022-05-09,Loblaws,Paper Towel 6pk,3199,3190,-0.29,False,False,,0,3.5000000000000004
2022-05-09,Loblaws,Facial Tissue 3pk,2824,3048,7.93,True,False,,8,4.0
2022-05-09,Walmart CA,Bath Tissue 12pk,5240,5782,10.34,False,False,,19,3.0
2022-05-09,Walmart CA,Bath Tissue 24pk,13424,12617,-6.01,True,False,,21,2.5
2022-05-09,Walmart CA,Paper Towel 6pk,4553,4474,-1.73,False,False,,2,3.5000000000000004
2022-05-09,Walmart CA,Facial Tissue 3pk,2579,2818,9.27,False,False,,11,4.0
2022-05-09,Costco CA,Bath Tissue 12pk,6359,6064,-4.64,False,False,,9,3.0
2022-05-09,Costco CA,Bath Tissue 24pk,12107,10944,-9.61,False,False,,34,2.5
2022-05-09,Costco CA,Paper Towel 6pk,5483,5486,0.05,False,False,,0,3.5000000000000004
2022-05-09,Costco CA,Facial Tissue 3pk,3060,3178,3.85,False,False,,5,4.0
2022-05-09,Metro,Bath Tissue 12pk,1960,1913,-2.4,False,False,,2,3.0
2022-05-09,Metro,Bath Tissue 24pk,3172,3071,-3.18,False,False,,3,2.5
2022-05-09,Metro,Paper Towel 6pk,1763,1819,3.16,False,False,,2,3.5000000000000004
2022-05-09,Metro,Facial Tissue 3pk,833,787,-5.47,False,False,,2,4.0
2022-05-09,Sobeys,Bath Tissue 12pk,2514,2324,-7.56,False,False,,5,3.0
2022-05-09,Sobeys,Bath Tissue 24pk,3768,3455,-8.3,False,False,,9,2.5
2022-05-09,Sobeys,Paper Towel 6pk,1731,1925,11.19,False,False,,7,3.5000000000000004
2022-05-09,Sobeys,Facial Tissue 3pk,1134,1167,2.92,False,False,,1,4.0
2022-05-16,Loblaws,Bath Tissue 12pk,3722,3898,4.72,False,False,,5,3.0
2022-05-16,Loblaws,Bath Tissue 24pk,6181,7260,17.45,False,False,,24,2.5
2022-05-16,Loblaws,Paper Towel 6pk,4353,4423,1.62,True,False,,3,3.5000000000000004
2022-05-16,Loblaws,Facial Tissue 3pk,1752,1884,7.51,False,False,,6,4.0
2022-05-16,Walmart CA,Bath Tissue 12pk,5239,4779,-8.77,False,False,,16,3.0
2022-05-16,Walmart CA,Bath Tissue 24pk,8611,8562,-0.57,False,False,,1,2.5
2022-05-16,Walmart CA,Paper Towel 6pk,6439,6683,3.8,True,False,,8,3.5000000000000004
2022-05-16,Walmart CA,Facial Tissue 3pk,6388,6742,5.54,False,True,demand_surge,14,4.0
2022-05-16,Costco CA,Bath Tissue 12pk,7470,7828,4.79,False,False,,10,3.0
2022-05-16,Costco CA,Bath Tissue 24pk,10271,10069,-1.97,False,False,,5,2.5
2022-05-16,Costco CA,Paper Towel 6pk,5449,5015,-7.97,False,False,,13,3.5000000000000004
2022-05-16,Costco CA,Facial Tissue 3pk,3156,3382,7.15,False,False,,11,4.0
2022-05-16,Metro,Bath Tissue 12pk,2081,2102,1.03,False,False,,1,3.0
2022-05-16,Metro,Bath Tissue 24pk,3139,3533,12.54,False,False,,9,2.5
2022-05-16,Metro,Paper Towel 6pk,1716,1703,-0.76,False,False,,0,3.5000000000000004
2022-05-16,Metro,Facial Tissue 3pk,882,873,-0.99,False,False,,0,4.0
2022-05-16,Sobeys,Bath Tissue 12pk,2358,2493,5.71,False,False,,4,3.0
2022-05-16,Sobeys,Bath Tissue 24pk,3697,3530,-4.52,False,False,,5,2.5
2022-05-16,Sobeys,Paper Towel 6pk,1869,1575,-15.75,False,False,,9,3.5000000000000004
2022-05-16,Sobeys,Facial Tissue 3pk,1194,1144,-4.23,False,False,,2,4.0
2022-05-23,Loblaws,Bath Tissue 12pk,3381,2592,-23.34,False,False,,23,3.0
2022-05-23,Loblaws,Bath Tissue 24pk,7049,6603,-6.33,False,False,,13,2.5
2022-05-23,Loblaws,Paper Towel 6pk,4592,4912,6.98,True,False,,11,3.5000000000000004
2022-05-23,Loblaws,Facial Tissue 3pk,1810,1791,-1.04,False,False,,1,4.0
2022-05-23,Walmart CA,Bath Tissue 12pk,5231,5857,11.98,False,False,,19,3.0
2022-05-23,Walmart CA,Bath Tissue 24pk,12549,11882,-5.31,True,False,,14,2.5
2022-05-23,Walmart CA,Paper Towel 6pk,4314,4449,3.13,False,False,,4,3.5000000000000004
2022-05-23,Walmart CA,Facial Tissue 3pk,2782,2537,-8.81,False,False,,11,4.0
2022-05-23,Costco CA,Bath Tissue 12pk,6177,6497,5.18,False,False,,11,3.0
2022-05-23,Costco CA,Bath Tissue 24pk,10288,9530,-7.37,False,False,,22,2.5
2022-05-23,Costco CA,Paper Towel 6pk,5479,5078,-7.31,False,False,,15,3.5000000000000004
2022-05-23,Costco CA,Facial Tissue 3pk,3224,3489,8.22,False,False,,9,4.0
2022-05-23,Metro,Bath Tissue 12pk,2539,2293,-9.67,True,False,,7,3.0
2022-05-23,Metro,Bath Tissue 24pk,3069,3594,17.11,False,False,,11,2.5
2022-05-23,Metro,Paper Towel 6pk,1483,1285,-13.37,False,False,,6,3.5000000000000004
2022-05-23,Metro,Facial Tissue 3pk,919,1009,9.75,False,False,,4,4.0
2022-05-23,Sobeys,Bath Tissue 12pk,2094,2182,4.18,False,False,,3,3.0
2022-05-23,Sobeys,Bath Tissue 24pk,3624,3700,2.09,False,False,,2,2.5
2022-05-23,Sobeys,Paper Towel 6pk,1848,1791,-3.11,False,False,,2,3.5000000000000004
2022-05-23,Sobeys,Facial Tissue 3pk,1129,1142,1.16,False,False,,1,4.0
2022-05-30,Loblaws,Bath Tissue 12pk,5715,5887,3.01,False,True,demand_surge,5,3.0
2022-05-30,Loblaws,Bath Tissue 24pk,6291,7206,14.54,False,False,,20,2.5
2022-05-30,Loblaws,Paper Towel 6pk,3336,3197,-4.16,False,False,,5,3.5000000000000004
2022-05-30,Loblaws,Facial Tissue 3pk,2655,2753,3.68,True,False,,3,4.0
2022-05-30,Walmart CA,Bath Tissue 12pk,4994,5713,14.39,False,False,,25,3.0
2022-05-30,Walmart CA,Bath Tissue 24pk,13932,13513,-3.0,True,False,,12,2.5
2022-05-30,Walmart CA,Paper Towel 6pk,3630,3144,-13.38,False,False,,17,3.5000000000000004
2022-05-30,Walmart CA,Facial Tissue 3pk,4154,4248,2.25,True,False,,4,4.0
2022-05-30,Costco CA,Bath Tissue 12pk,5883,5554,-5.59,False,False,,9,3.0
2022-05-30,Costco CA,Bath Tissue 24pk,10004,10449,4.45,False,False,,11,2.5
2022-05-30,Costco CA,Paper Towel 6pk,5704,5232,-8.27,False,False,,16,3.5000000000000004
2022-05-30,Costco CA,Facial Tissue 3pk,3177,3434,8.1,False,False,,11,4.0
2022-05-30,Metro,Bath Tissue 12pk,1781,1764,-0.95,False,False,,1,3.0
2022-05-30,Metro,Bath Tissue 24pk,3001,3479,15.92,False,False,,10,2.5
2022-05-30,Metro,Paper Towel 6pk,1501,1455,-3.09,False,False,,2,3.5000000000000004
2022-05-30,Metro,Facial Tissue 3pk,913,817,-10.55,False,False,,4,4.0
2022-05-30,Sobeys,Bath Tissue 12pk,1997,2224,11.36,False,False,,6,3.0
2022-05-30,Sobeys,Bath Tissue 24pk,3709,2901,-21.78,False,False,,21,2.5
2022-05-30,Sobeys,Paper Towel 6pk,1817,1864,2.57,False,False,,2,3.5000000000000004
2022-05-30,Sobeys,Facial Tissue 3pk,1233,1210,-1.84,False,False,,1,4.0
2022-06-06,Loblaws,Bath Tissue 12pk,3771,2773,-26.46,False,False,,35,3.0
2022-06-06,Loblaws,Bath Tissue 24pk,9002,9770,8.53,True,False,,16,2.5
2022-06-06,Loblaws,Paper Towel 6pk,3129,2979,-4.78,False,False,,5,3.5000000000000004
2022-06-06,Loblaws,Facial Tissue 3pk,1931,2020,4.62,False,False,,3,4.0
2022-06-06,Walmart CA,Bath Tissue 12pk,5180,5514,6.44,False,False,,11,3.0
2022-06-06,Walmart CA,Bath Tissue 24pk,8665,9217,6.37,False,False,,14,2.5
2022-06-06,Walmart CA,Paper Towel 6pk,5714,5331,-6.7,True,False,,11,3.5000000000000004
2022-06-06,Walmart CA,Facial Tissue 3pk,2518,2487,-1.21,False,False,,1,4.0
2022-06-06,Costco CA,Bath Tissue 12pk,5309,5411,1.92,False,False,,3,3.0
2022-06-06,Costco CA,Bath Tissue 24pk,9669,9741,0.74,False,False,,2,2.5
2022-06-06,Costco CA,Paper Towel 6pk,4633,4241,-8.46,False,False,,16,3.5000000000000004
2022-06-06,Costco CA,Facial Tissue 3pk,3000,3171,5.7,False,False,,6,4.0
2022-06-06,Metro,Bath Tissue 12pk,1818,1863,2.5,False,False,,1,3.0
2022-06-06,Metro,Bath Tissue 24pk,3667,3728,1.65,True,False,,2,2.5
2022-06-06,Metro,Paper Towel 6pk,2330,2126,-8.76,True,False,,8,3.5000000000000004
2022-06-06,Metro,Facial Tissue 3pk,832,837,0.59,False,False,,0,4.0
2022-06-06,Sobeys,Bath Tissue 12pk,2132,2053,-3.68,False,False,,2,3.0
2022-06-06,Sobeys,Bath Tissue 24pk,3429,3434,0.14,False,False,,0,2.5
2022-06-06,Sobeys,Paper Towel 6pk,2672,2943,10.13,True,False,,9,3.5000000000000004
2022-06-06,Sobeys,Facial Tissue 3pk,1083,1168,7.87,False,False,,4,4.0
2022-06-13,Loblaws,Bath Tissue 12pk,3510,3749,6.8,False,False,,6,3.0
2022-06-13,Loblaws,Bath Tissue 24pk,4732,4675,-1.21,False,False,,2,2.5
2022-06-13,Loblaws,Paper Towel 6pk,4011,4457,11.13,True,False,,17,3.5000000000000004
2022-06-13,Loblaws,Facial Tissue 3pk,1651,1808,9.53,False,False,,7,4.0
2022-06-13,Walmart CA,Bath Tissue 12pk,4877,4679,-4.05,False,False,,6,3.0
2022-06-13,Walmart CA,Bath Tissue 24pk,7085,6951,-1.89,False,False,,3,2.5
2022-06-13,Walmart CA,Paper Towel 6pk,6665,6473,-2.88,True,False,,6,3.5000000000000004
2022-06-13,Walmart CA,Facial Tissue 3pk,2642,2624,-0.68,False,False,,1,4.0
2022-06-13,Costco CA,Bath Tissue 12pk,5716,5501,-3.76,False,False,,7,3.0
2022-06-13,Costco CA,Bath Tissue 24pk,8843,10150,14.78,False,False,,29,2.5
2022-06-13,Costco CA,Paper Towel 6pk,4526,3951,-12.71,False,False,,17,3.5000000000000004
2022-06-13,Costco CA,Facial Tissue 3pk,8019,7649,-4.62,False,True,demand_surge,17,4.0
2022-06-13,Metro,Bath Tissue 12pk,1676,1856,10.76,False,False,,5,3.0
2022-06-13,Metro,Bath Tissue 24pk,3135,2980,-4.96,False,False,,4,2.5
2022-06-13,Metro,Paper Towel 6pk,1350,1366,1.22,False,False,,1,3.5000000000000004
2022-06-13,Metro,Facial Tissue 3pk,774,723,-6.53,False,False,,2,4.0
2022-06-13,Sobeys,Bath Tissue 12pk,2355,2762,17.27,False,False,,13,3.0
2022-06-13,Sobeys,Bath Tissue 24pk,3620,3870,6.92,False,False,,7,2.5
2022-06-13,Sobeys,Paper Towel 6pk,1651,1552,-6.0,False,False,,4,3.5000000000000004
2022-06-13,Sobeys,Facial Tissue 3pk,1115,1179,5.72,False,False,,2,4.0
2022-06-20,Loblaws,Bath Tissue 12pk,3559,3567,0.23,False,False,,0,3.0
2022-06-20,Loblaws,Bath Tissue 24pk,5965,7029,17.83,False,False,,23,2.5
2022-06-20,Loblaws,Paper Towel 6pk,2981,3049,2.27,False,False,,2,3.5000000000000004
2022-06-20,Loblaws,Facial Tissue 3pk,1763,1823,3.4,False,False,,2,4.0
2022-06-20,Walmart CA,Bath Tissue 12pk,5286,4858,-8.09,False,False,,11,3.0
2022-06-20,Walmart CA,Bath Tissue 24pk,8025,8168,1.79,False,False,,3,2.5
2022-06-20,Walmart CA,Paper Towel 6pk,5909,5491,-7.07,True,False,,17,3.5000000000000004
2022-06-20,Walmart CA,Facial Tissue 3pk,2543,2585,1.66,False,False,,2,4.0
2022-06-20,Costco CA,Bath Tissue 12pk,6906,5938,-14.01,False,False,,29,3.0
2022-06-20,Costco CA,Bath Tissue 24pk,8965,9290,3.63,False,False,,8,2.5
2022-06-20,Costco CA,Paper Towel 6pk,4508,4634,2.79,False,False,,4,3.5000000000000004
2022-06-20,Costco CA,Facial Tissue 3pk,2983,3150,5.61,False,False,,7,4.0
2022-06-20,Metro,Bath Tissue 12pk,251,238,-5.15,False,True,supply_shock,0,3.0
2022-06-20,Metro,Bath Tissue 24pk,2901,2906,0.17,False,False,,0,2.5
2022-06-20,Metro,Paper Towel 6pk,1314,1412,7.48,False,False,,4,3.5000000000000004
2022-06-20,Metro,Facial Tissue 3pk,972,1003,3.2,False,False,,1,4.0
2022-06-20,Sobeys,Bath Tissue 12pk,2770,2921,5.44,True,False,,5,3.0
2022-06-20,Sobeys,Bath Tissue 24pk,3450,3179,-7.86,False,False,,7,2.5
2022-06-20,Sobeys,Paper Towel 6pk,1700,1601,-5.83,False,False,,4,3.5000000000000004
2022-06-20,Sobeys,Facial Tissue 3pk,987,845,-14.43,False,False,,7,4.0
2022-06-27,Loblaws,Bath Tissue 12pk,3031,3306,9.07,False,False,,7,3.0
2022-06-27,Loblaws,Bath Tissue 24pk,6116,5431,-11.2,False,False,,15,2.5
2022-06-27,Loblaws,Paper Towel 6pk,2792,2552,-8.59,False,False,,7,3.5000000000000004
2022-06-27,Loblaws,Facial Tissue 3pk,2235,2373,6.18,True,False,,6,4.0
2022-06-27,Walmart CA,Bath Tissue 12pk,4999,6184,23.71,False,False,,32,3.0
2022-06-27,Walmart CA,Bath Tissue 24pk,7601,8231,8.29,False,False,,16,2.5
2022-06-27,Walmart CA,Paper Towel 6pk,3962,3489,-11.93,False,False,,15,3.5000000000000004
2022-06-27,Walmart CA,Facial Tissue 3pk,1968,2003,1.79,False,False,,2,4.0
2022-06-27,Costco CA,Bath Tissue 12pk,6321,6742,6.67,False,False,,11,3.0
2022-06-27,Costco CA,Bath Tissue 24pk,8255,8492,2.88,False,False,,5,2.5
2022-06-27,Costco CA,Paper Towel 6pk,4942,3804,-23.03,False,False,,47,3.5000000000000004
2022-06-27,Costco CA,Facial Tissue 3pk,2722,2456,-9.77,False,False,,9,4.0
2022-06-27,Metro,Bath Tissue 12pk,1892,2032,7.38,False,False,,4,3.0
2022-06-27,Metro,Bath Tissue 24pk,3022,2755,-8.83,False,False,,6,2.5
2022-06-27,Metro,Paper Towel 6pk,1537,1299,-15.48,False,False,,7,3.5000000000000004
2022-06-27,Metro,Facial Tissue 3pk,821,860,4.7,False,False,,2,4.0
2022-06-27,Sobeys,Bath Tissue 12pk,1918,2055,7.14,False,False,,5,3.0
2022-06-27,Sobeys,Bath Tissue 24pk,4214,4274,1.41,True,False,,2,2.5
2022-06-27,Sobeys,Paper Towel 6pk,1688,1961,16.16,False,False,,10,3.5000000000000004
2022-06-27,Sobeys,Facial Tissue 3pk,1047,1111,6.09,False,False,,2,4.0
2022-07-04,Loblaws,Bath Tissue 12pk,3568,3818,7.01,False,False,,8,3.0
2022-07-04,Loblaws,Bath Tissue 24pk,4611,4580,-0.67,False,False,,1,2.5
2022-07-04,Loblaws,Paper Towel 6pk,2712,2695,-0.64,False,False,,0,3.5000000000000004
2022-07-04,Loblaws,Facial Tissue 3pk,1723,1794,4.09,False,False,,3,4.0
2022-07-04,Walmart CA,Bath Tissue 12pk,4948,4970,0.45,False,False,,1,3.0
2022-07-04,Walmart CA,Bath Tissue 24pk,7521,7703,2.42,False,False,,5,2.5
2022-07-04,Walmart CA,Paper Towel 6pk,3696,3409,-7.76,False,False,,12,3.5000000000000004
2022-07-04,Walmart CA,Facial Tissue 3pk,2281,2440,6.95,False,False,,7,4.0
2022-07-04,Costco CA,Bath Tissue 12pk,5700,5774,1.29,False,False,,2,3.0
2022-07-04,Costco CA,Bath Tissue 24pk,10181,8793,-13.64,False,False,,38,2.5
2022-07-04,Costco CA,Paper Towel 6pk,4506,3814,-15.37,False,False,,23,3.5000000000000004
2022-07-04,Costco CA,Facial Tissue 3pk,4141,4328,4.52,True,False,,8,4.0
2022-07-04,Metro,Bath Tissue 12pk,1915,1830,-4.45,False,False,,2,3.0
2022-07-04,Metro,Bath Tissue 24pk,2836,2824,-0.44,False,False,,0,2.5
2022-07-04,Metro,Paper Towel 6pk,1531,1446,-5.52,False,False,,3,3.5000000000000004
2022-07-04,Metro,Facial Tissue 3pk,775,730,-5.85,False,False,,2,4.0
2022-07-04,Sobeys,Bath Tissue 12pk,2285,2021,-11.57,False,False,,8,3.0
2022-07-04,Sobeys,Bath Tissue 24pk,4364,4437,1.67,True,False,,2,2.5
2022-07-04,Sobeys,Paper Towel 6pk,3270,3514,7.47,False,True,demand_surge,9,3.5000000000000004
2022-07-04,Sobeys,Facial Tissue 3pk,1136,1316,15.87,False,False,,6,4.0
2022-07-11,Loblaws,Bath Tissue 12pk,4507,4099,-9.06,True,False,,11,3.0
2022-07-11,Loblaws,Bath Tissue 24pk,4958,5596,12.87,False,False,,17,2.5
2022-07-11,Loblaws,Paper Towel 6pk,2771,2951,6.5,False,False,,6,3.5000000000000004
2022-07-11,Loblaws,Facial Tissue 3pk,1896,2015,6.28,False,False,,5,4.0
2022-07-11,Walmart CA,Bath Tissue 12pk,4483,4956,10.54,False,False,,12,3.0
2022-07-11,Walmart CA,Bath Tissue 24pk,7756,7963,2.67,False,False,,5,2.5
2022-07-11,Walmart CA,Paper Towel 6pk,3879,3347,-13.72,False,False,,20,3.5000000000000004
2022-07-11,Walmart CA,Facial Tissue 3pk,3353,2786,-16.9,True,False,,24,4.0
2022-07-11,Costco CA,Bath Tissue 12pk,5225,4693,-10.18,False,False,,15,3.0
2022-07-11,Costco CA,Bath Tissue 24pk,9923,9304,-6.23,False,False,,16,2.5
2022-07-11,Costco CA,Paper Towel 6pk,4534,5134,13.23,False,False,,24,3.5000000000000004
2022-07-11,Costco CA,Facial Tissue 3pk,2828,3175,12.26,False,False,,15,4.0
2022-07-11,Metro,Bath Tissue 12pk,2117,2107,-0.48,False,False,,0,3.0
2022-07-11,Metro,Bath Tissue 24pk,3047,3047,0.0,False,False,,0,2.5
2022-07-11,Metro,Paper Towel 6pk,1302,1017,-21.87,False,False,,9,3.5000000000000004
2022-07-11,Metro,Facial Tissue 3pk,906,893,-1.43,False,False,,1,4.0
2022-07-11,Sobeys,Bath Tissue 12pk,2255,2366,4.92,False,False,,4,3.0
2022-07-11,Sobeys,Bath Tissue 24pk,6255,5137,-17.87,True,False,,31,2.5
2022-07-11,Sobeys,Paper Towel 6pk,2636,2771,5.12,True,False,,5,3.5000000000000004
2022-07-11,Sobeys,Facial Tissue 3pk,962,894,-7.02,False,False,,3,4.0
2022-07-18,Loblaws,Bath Tissue 12pk,3519,2836,-19.41,False,False,,24,3.0
2022-07-18,Loblaws,Bath Tissue 24pk,8868,8026,-9.5,False,True,demand_surge,23,2.5
2022-07-18,Loblaws,Paper Towel 6pk,4086,3977,-2.66,True,False,,3,3.5000000000000004
2022-07-18,Loblaws,Facial Tissue 3pk,1736,2009,15.7,False,False,,9,4.0
2022-07-18,Walmart CA,Bath Tissue 12pk,6138,6373,3.82,True,False,,6,3.0
2022-07-18,Walmart CA,Bath Tissue 24pk,8903,9250,3.9,False,False,,7,2.5
2022-07-18,Walmart CA,Paper Towel 6pk,3609,3382,-6.29,False,False,,8,3.5000000000000004
2022-07-18,Walmart CA,Facial Tissue 3pk,2114,1756,-16.92,False,False,,15,4.0
2022-07-18,Costco CA,Bath Tissue 12pk,5823,5143,-11.67,False,False,,23,3.0
2022-07-18,Costco CA,Bath Tissue 24pk,8655,8722,0.77,False,False,,1,2.5
2022-07-18,Costco CA,Paper Towel 6pk,4799,4451,-7.25,False,False,,12,3.5000000000000004
2022-07-18,Costco CA,Facial Tissue 3pk,2919,2538,-13.04,False,False,,12,4.0
2022-07-18,Metro,Bath Tissue 12pk,1717,1599,-6.88,False,False,,4,3.0
2022-07-18,Metro,Bath Tissue 24pk,2810,3255,15.83,False,False,,13,2.5
2022-07-18,Metro,Paper Towel 6pk,1177,1157,-1.68,False,False,,1,3.5000000000000004
2022-07-18,Metro,Facial Tissue 3pk,813,808,-0.57,False,False,,0,4.0
2022-07-18,Sobeys,Bath Tissue 12pk,2091,2268,8.47,False,False,,6,3.0
2022-07-18,Sobeys,Bath Tissue 24pk,5079,4776,-5.97,True,False,,7,2.5
2022-07-18,Sobeys,Paper Towel 6pk,1482,1565,5.58,False,False,,3,3.5000000000000004
2022-07-18,Sobeys,Facial Tissue 3pk,1052,994,-5.56,False,False,,3,4.0
2022-07-25,Loblaws,Bath Tissue 12pk,3610,3240,-10.24,False,False,,9,3.0
2022-07-25,Loblaws,Bath Tissue 24pk,5627,6393,13.62,False,False,,21,2.5
2022-07-25,Loblaws,Paper Towel 6pk,2898,3104,7.1,False,False,,7,3.5000000000000004
2022-07-25,Loblaws,Facial Tissue 3pk,2878,3059,6.28,True,False,,6,4.0
2022-07-25,Walmart CA,Bath Tissue 12pk,4886,4982,1.96,False,False,,3,3.0
2022-07-25,Walmart CA,Bath Tissue 24pk,7729,8384,8.47,False,False,,14,2.5
